Date,Company,Sales,is_holiday,weekday,avg_weekday_sales,avg_month_sales,days_since_salary
2021-09-21,0,17424.52875376359,0,1,22820.807365978875,45420.828294764426,27.0
2021-09-22,0,30395.78939357472,0,2,30405.31034686852,45420.828294764426,28.0
2021-09-22,2,767549.3956414514,0,2,376549.3133768634,540234.7598645834,28.0
2021-09-22,1,26670.58903891079,0,2,27052.120254278074,53058.85307353541,28.0
2021-09-23,2,822979.0503961523,0,3,403162.1918910766,540234.7598645834,29.0
2021-09-23,1,34548.11302976546,0,3,28148.00134247467,53058.85307353541,29.0
2021-09-23,0,29969.48651932816,0,3,32497.367594018746,45420.828294764426,29.0
2021-09-24,2,1659719.698434384,0,4,577497.5544406803,540234.7598645834,30.0
2021-09-24,0,89856.4648019755,0,4,75190.7202658745,45420.828294764426,30.0
2021-09-24,1,129987.74064918351,0,4,67208.31615468785,53058.85307353541,30.0
2021-09-25,1,154385.73161134715,0,5,89409.63689625952,53058.85307353541,0.0
2021-09-25,0,106856.08473774148,0,5,72165.58014312199,45420.828294764426,0.0
2021-09-25,2,1456606.8416780862,0,5,490916.7077194942,540234.7598645834,0.0
2021-09-26,1,33004.5566153793,0,6,28799.51846502957,53058.85307353541,2.0
2021-09-26,0,-1.0,0,6,11794.701712919874,45420.828294764426,2.0
2021-09-26,2,1133986.7191377804,0,6,358955.493257233,540234.7598645834,2.0
2021-09-27,2,560654.640101925,0,0,295082.5451243246,540234.7598645834,3.0
2021-09-27,0,15247.762251238417,0,0,16850.58637028066,45420.828294764426,3.0
2021-09-27,1,21049.342530340025,0,0,16154.04908577664,53058.85307353541,3.0
2021-09-28,1,35734.445417969306,0,1,23589.924067407195,53058.85307353541,4.0
2021-09-28,2,713592.1635597373,0,1,331418.13100082695,540234.7598645834,4.0
2021-09-28,0,20396.83940818288,0,1,22820.807365978875,45420.828294764426,4.0
2021-09-29,2,831712.482562576,0,2,376549.3133768634,540234.7598645834,5.0
2021-09-29,1,44536.73674713473,0,2,27052.120254278074,53058.85307353541,5.0
2021-09-29,0,18613.64165222233,0,2,30405.31034686852,45420.828294764426,5.0
2021-09-30,0,640.1003324459462,0,3,32497.367594018746,45420.828294764426,6.0
2021-09-30,1,33800.129211298765,0,3,28148.00134247467,53058.85307353541,6.0
2021-09-30,2,895602.1046582429,0,3,403162.1918910766,540234.7598645834,6.0
2021-10-01,2,703357.0802993355,0,4,577497.5544406803,418623.5274458953,7.0
2021-10-01,1,121012.57714736392,0,4,67208.31615468785,64832.3015056096,7.0
2021-10-01,0,95812.96118260772,0,4,75190.7202658745,42978.89589593351,7.0
2021-10-02,2,602812.343606862,0,5,490916.7077194942,418623.5274458953,8.0
2021-10-02,1,189118.74898637005,0,5,89409.63689625952,64832.3015056096,8.0
2021-10-02,0,128811.00501814864,0,5,72165.58014312199,42978.89589593351,8.0
2021-10-03,2,462890.37601936224,0,6,358955.493257233,418623.5274458953,9.0
2021-10-03,0,7608.044635169006,0,6,11794.701712919874,42978.89589593351,9.0
2021-10-03,1,46136.5090739996,0,6,28799.51846502957,64832.3015056096,9.0
2021-10-04,0,18830.13078323681,0,0,16850.58637028066,42978.89589593351,10.0
2021-10-04,2,271336.9199175186,0,0,295082.5451243246,418623.5274458953,10.0
2021-10-04,1,9057.695115760813,0,0,16154.04908577664,64832.3015056096,10.0
2021-10-05,2,354866.6084819947,0,1,331418.13100082695,418623.5274458953,11.0
2021-10-05,0,26788.853731459592,0,1,22820.807365978875,42978.89589593351,11.0
2021-10-05,1,26094.14511390832,0,1,23589.924067407195,64832.3015056096,11.0
2021-10-06,2,397850.85214401776,0,2,376549.3133768634,418623.5274458953,12.0
2021-10-06,1,59382.85459281808,0,2,27052.120254278074,64832.3015056096,12.0
2021-10-06,0,29923.38650748619,0,2,30405.31034686852,42978.89589593351,12.0
2021-10-07,1,41586.79283091171,0,3,28148.00134247467,64832.3015056096,13.0
2021-10-07,2,418588.7027254502,0,3,403162.1918910766,418623.5274458953,13.0
2021-10-07,0,46867.22104475438,0,3,32497.367594018746,42978.89589593351,13.0
2021-10-08,1,111924.98669492976,0,4,67208.31615468785,64832.3015056096,14.0
2021-10-08,0,117409.3712058486,0,4,75190.7202658745,42978.89589593351,14.0
2021-10-08,2,701926.0780871426,0,4,577497.5544406803,418623.5274458953,14.0
2021-10-09,0,108634.2478493804,0,5,72165.58014312199,42978.89589593351,15.0
2021-10-09,1,121535.27926799776,0,5,89409.63689625952,64832.3015056096,15.0
2021-10-09,2,668330.1799415351,0,5,490916.7077194942,418623.5274458953,15.0
2021-10-10,2,423336.5330733266,0,6,358955.493257233,418623.5274458953,16.0
2021-10-10,0,8807.239512628494,0,6,11794.701712919874,42978.89589593351,16.0
2021-10-10,1,15775.613855232334,0,6,28799.51846502957,64832.3015056096,16.0
2021-10-11,1,8853.863865582422,0,0,16154.04908577664,64832.3015056096,17.0
2021-10-11,2,287635.41891224013,0,0,295082.5451243246,418623.5274458953,17.0
2021-10-11,0,13484.470804184615,0,0,16850.58637028066,42978.89589593351,17.0
2021-10-12,1,64176.60001075659,0,1,23589.924067407195,64832.3015056096,18.0
2021-10-12,2,367328.4346545801,0,1,331418.13100082695,418623.5274458953,18.0
2021-10-12,0,24827.396221650462,0,1,22820.807365978875,42978.89589593351,18.0
2021-10-13,0,41172.45836377621,0,2,30405.31034686852,42978.89589593351,19.0
2021-10-13,1,34127.25354932493,0,2,27052.120254278074,64832.3015056096,19.0
2021-10-13,2,374990.2227210128,0,2,376549.3133768634,418623.5274458953,19.0
2021-10-14,1,69416.41697072082,0,3,28148.00134247467,64832.3015056096,20.0
2021-10-14,2,407892.02973276126,0,3,403162.1918910766,418623.5274458953,20.0
2021-10-14,0,47242.7772213396,0,3,32497.367594018746,42978.89589593351,20.0
2021-10-15,1,131618.7523483497,0,4,67208.31615468785,64832.3015056096,21.0
2021-10-15,2,688380.1717875228,0,4,577497.5544406803,418623.5274458953,21.0
2021-10-15,0,90076.87266015857,0,4,75190.7202658745,42978.89589593351,21.0
2021-10-16,2,612430.8351430554,0,5,490916.7077194942,418623.5274458953,22.0
2021-10-16,0,103603.9688926986,0,5,72165.58014312199,42978.89589593351,22.0
2021-10-16,1,170958.5880976876,0,5,89409.63689625952,64832.3015056096,22.0
2021-10-17,2,411751.70411844726,0,6,358955.493257233,418623.5274458953,23.0
2021-10-17,0,8254.318302754282,0,6,11794.701712919874,42978.89589593351,23.0
2021-10-17,1,25560.899816367903,0,6,28799.51846502957,64832.3015056096,23.0
2021-10-18,2,263381.9727698024,0,0,295082.5451243246,418623.5274458953,24.0
2021-10-18,0,26324.096980725728,0,0,16850.58637028066,42978.89589593351,24.0
2021-10-18,1,13206.294910890974,0,0,16154.04908577664,64832.3015056096,24.0
2021-10-19,0,19729.593138715543,0,1,22820.807365978875,42978.89589593351,25.0
2021-10-19,1,59566.977429948696,0,1,23589.924067407195,64832.3015056096,25.0
2021-10-19,2,350485.35497893835,0,1,331418.13100082695,418623.5274458953,25.0
2021-10-20,0,30539.2296651788,0,2,30405.31034686852,42978.89589593351,26.0
2021-10-20,2,366390.1801147186,0,2,376549.3133768634,418623.5274458953,26.0
2021-10-20,1,30427.61102270203,0,2,27052.120254278074,64832.3015056096,26.0
2021-10-21,1,49205.88761707399,0,3,28148.00134247467,64832.3015056096,27.0
2021-10-21,2,401922.80827949895,0,3,403162.1918910766,418623.5274458953,27.0
2021-10-21,0,56391.49150404298,0,3,32497.367594018746,42978.89589593351,27.0
2021-10-22,2,712472.4290094919,0,4,577497.5544406803,418623.5274458953,28.0
2021-10-22,1,125632.49906481728,0,4,67208.31615468785,64832.3015056096,28.0
2021-10-22,0,99897.68164511,0,4,75190.7202658745,42978.89589593351,28.0
2021-10-23,0,101856.3086929388,0,5,72165.58014312199,42978.89589593351,29.0
2021-10-23,1,147537.2758267763,0,5,89409.63689625952,64832.3015056096,29.0
2021-10-23,2,616636.2832211689,0,5,490916.7077194942,418623.5274458953,29.0
2021-10-24,2,433764.6323682452,0,6,358955.493257233,418623.5274458953,30.0
2021-10-24,1,53689.26052861648,0,6,28799.51846502957,64832.3015056096,30.0
2021-10-24,0,8778.03155151565,0,6,11794.701712919874,42978.89589593351,30.0
2021-10-25,0,12327.918004231062,0,0,16850.58637028066,42978.89589593351,0.0
2021-10-25,2,334836.59228382615,0,0,295082.5451243246,418623.5274458953,0.0
2021-10-25,1,16924.00296284099,0,0,16154.04908577664,64832.3015056096,0.0
2021-10-26,2,403046.3494878183,0,1,331418.13100082695,418623.5274458953,1.0
2021-10-26,1,44578.10476737442,0,1,23589.924067407195,64832.3015056096,1.0
2021-10-26,0,37410.33737219013,0,1,22820.807365978875,42978.89589593351,1.0
2021-10-27,0,39640.77958879682,0,2,30405.31034686852,42978.89589593351,2.0
2021-10-27,1,77704.20631259365,0,2,27052.120254278074,64832.3015056096,2.0
2021-10-27,2,435005.1254523509,0,2,376549.3133768634,418623.5274458953,2.0
2021-10-28,0,50418.55978680572,0,3,32497.367594018746,42978.89589593351,3.0
2021-10-28,2,458166.7839491282,0,3,403162.1918910766,418623.5274458953,3.0
2021-10-28,1,65553.47315058709,0,3,28148.00134247467,64832.3015056096,3.0
2021-10-29,0,100294.87960268934,0,4,75190.7202658745,42978.89589593351,4.0
2021-10-29,2,721131.2999244413,0,4,577497.5544406803,418623.5274458953,4.0
2021-10-29,1,115554.07676288344,0,4,67208.31615468785,64832.3015056096,4.0
2021-10-30,1,168090.0564351534,0,5,89409.63689625952,64832.3015056096,5.0
2021-10-30,2,667065.3186100997,0,5,490916.7077194942,418623.5274458953,5.0
2021-10-30,0,91848.8386901658,0,5,72165.58014312199,42978.89589593351,5.0
2021-10-31,0,19385.848560963543,0,6,11794.701712919874,42978.89589593351,6.0
2021-10-31,2,483545.997039975,0,6,358955.493257233,418623.5274458953,6.0
2021-10-31,1,25237.278344995026,0,6,28799.51846502957,64832.3015056096,6.0
2021-11-01,0,18476.88578731936,0,0,16850.58637028066,36490.83051868949,7.0
2021-11-01,2,386360.7129939592,0,0,295082.5451243246,410074.678630474,7.0
2021-11-01,1,31316.77126443216,0,0,16154.04908577664,52567.029227238345,7.0
2021-11-02,1,45035.75837051899,0,1,23589.924067407195,52567.029227238345,8.0
2021-11-02,0,24509.1069164975,0,1,22820.807365978875,36490.83051868949,8.0
2021-11-02,2,440309.561669137,0,1,331418.13100082695,410074.678630474,8.0
2021-11-03,1,46469.75421194868,0,2,27052.120254278074,52567.029227238345,9.0
2021-11-03,0,39362.5231431574,0,2,30405.31034686852,36490.83051868949,9.0
2021-11-03,2,476797.5185552979,0,2,376549.3133768634,410074.678630474,9.0
2021-11-04,0,53410.30631108617,0,3,32497.367594018746,36490.83051868949,10.0
2021-11-04,2,513537.8901702347,0,3,403162.1918910766,410074.678630474,10.0
2021-11-04,1,49282.4034277881,0,3,28148.00134247467,52567.029227238345,10.0
2021-11-05,0,102833.52121077447,0,4,75190.7202658745,36490.83051868949,11.0
2021-11-05,2,720302.6194184462,0,4,577497.5544406803,410074.678630474,11.0
2021-11-05,1,129092.299822614,0,4,67208.31615468785,52567.029227238345,11.0
2021-11-06,2,582766.7241408293,1,5,490916.7077194942,410074.678630474,12.0
2021-11-06,0,114052.30770425078,1,5,72165.58014312199,36490.83051868949,12.0
2021-11-06,1,179060.9085499451,1,5,89409.63689625952,52567.029227238345,12.0
2021-11-07,1,35012.48240515082,0,6,28799.51846502957,52567.029227238345,13.0
2021-11-07,2,418413.88732767024,0,6,358955.493257233,410074.678630474,13.0
2021-11-07,0,10361.981323766904,0,6,11794.701712919874,36490.83051868949,13.0
2021-11-08,0,15762.905525077294,0,0,16850.58637028066,36490.83051868949,14.0
2021-11-08,2,287515.53286668105,0,0,295082.5451243246,410074.678630474,14.0
2021-11-08,1,5540.3037275723145,0,0,16154.04908577664,52567.029227238345,14.0
2021-11-09,0,19852.49917065056,0,1,22820.807365978875,36490.83051868949,15.0
2021-11-09,2,338623.64642985485,0,1,331418.13100082695,410074.678630474,15.0
2021-11-09,1,28021.40507082944,0,1,23589.924067407195,52567.029227238345,15.0
2021-11-10,2,390477.13010399824,0,2,376549.3133768634,410074.678630474,16.0
2021-11-10,1,45742.48769382227,0,2,27052.120254278074,52567.029227238345,16.0
2021-11-10,0,35974.88947300593,0,2,30405.31034686852,36490.83051868949,16.0
2021-11-11,0,53573.9506632088,0,3,32497.367594018746,36490.83051868949,17.0
2021-11-11,2,421101.1640036595,0,3,403162.1918910766,410074.678630474,17.0
2021-11-11,1,77069.80093730816,0,3,28148.00134247467,52567.029227238345,17.0
2021-11-12,0,96444.9380615894,0,4,75190.7202658745,36490.83051868949,18.0
2021-11-12,1,126827.8578526652,0,4,67208.31615468785,52567.029227238345,18.0
2021-11-12,2,667096.4078916247,0,4,577497.5544406803,410074.678630474,18.0
2021-11-13,1,178839.5362837589,0,5,89409.63689625952,52567.029227238345,19.0
2021-11-13,2,610034.4498718447,0,5,490916.7077194942,410074.678630474,19.0
2021-11-13,0,129255.54112670734,0,5,72165.58014312199,36490.83051868949,19.0
2021-11-14,0,14767.316637627158,0,6,11794.701712919874,36490.83051868949,20.0
2021-11-14,1,58108.15730027026,0,6,28799.51846502957,52567.029227238345,20.0
2021-11-14,2,484196.8474110422,0,6,358955.493257233,410074.678630474,20.0
2021-11-15,1,15322.87802277102,0,0,16154.04908577664,52567.029227238345,21.0
2021-11-15,0,18855.031593342203,0,0,16850.58637028066,36490.83051868949,21.0
2021-11-15,2,283918.0221576027,0,0,295082.5451243246,410074.678630474,21.0
2021-11-16,0,40004.79678699157,0,1,22820.807365978875,36490.83051868949,22.0
2021-11-16,1,27370.489326213683,0,1,23589.924067407195,52567.029227238345,22.0
2021-11-16,2,336170.8421348763,0,1,331418.13100082695,410074.678630474,22.0
2021-11-17,1,20938.151035167582,0,2,27052.120254278074,52567.029227238345,23.0
2021-11-17,0,36911.67354345648,0,2,30405.31034686852,36490.83051868949,23.0
2021-11-17,2,370764.6439878832,0,2,376549.3133768634,410074.678630474,23.0
2021-11-18,0,40587.583755696185,0,3,32497.367594018746,36490.83051868949,24.0
2021-11-18,2,428125.747310821,0,3,403162.1918910766,410074.678630474,24.0
2021-11-18,1,59869.420385885925,0,3,28148.00134247467,52567.029227238345,24.0
2021-11-19,1,96217.77888018788,0,4,67208.31615468785,52567.029227238345,25.0
2021-11-19,0,130876.89937384032,0,4,75190.7202658745,36490.83051868949,25.0
2021-11-19,2,711289.91915533,0,4,577497.5544406803,410074.678630474,25.0
2021-11-20,1,187585.9534930821,0,5,89409.63689625952,52567.029227238345,26.0
2021-11-20,2,631210.7543984947,0,5,490916.7077194942,410074.678630474,26.0
2021-11-20,0,123951.66997431188,0,5,72165.58014312199,36490.83051868949,26.0
2021-11-21,0,7350.02030146542,0,6,11794.701712919874,36490.83051868949,27.0
2021-11-21,2,349657.0342857119,0,6,358955.493257233,410074.678630474,27.0
2021-11-21,1,32705.680881289565,0,6,28799.51846502957,52567.029227238345,27.0
2021-11-22,0,5822.524804758608,0,0,16850.58637028066,36490.83051868949,28.0
2021-11-22,2,286056.44907487347,0,0,295082.5451243246,410074.678630474,28.0
2021-11-22,1,11316.94538888862,0,0,16154.04908577664,52567.029227238345,28.0
2021-11-23,0,14281.80614982877,0,1,22820.807365978875,36490.83051868949,29.0
2021-11-23,1,40195.47866461884,0,1,23589.924067407195,52567.029227238345,29.0
2021-11-23,2,335755.97700218,0,1,331418.13100082695,410074.678630474,29.0
2021-11-24,2,436395.5409787989,0,2,376549.3133768634,410074.678630474,30.0
2021-11-24,1,52494.72362958112,0,2,27052.120254278074,52567.029227238345,30.0
2021-11-24,0,25112.120738002115,0,2,30405.31034686852,36490.83051868949,30.0
2021-11-25,2,501389.8031118624,0,3,403162.1918910766,410074.678630474,0.0
2021-11-25,0,50100.90216175092,0,3,32497.367594018746,36490.83051868949,0.0
2021-11-25,1,61095.514556325055,0,3,28148.00134247467,52567.029227238345,0.0
2021-11-26,1,161521.303660235,0,4,67208.31615468785,52567.029227238345,1.0
2021-11-26,0,123731.5089790372,0,4,75190.7202658745,36490.83051868949,1.0
2021-11-26,2,795135.61382833,0,4,577497.5544406803,410074.678630474,1.0
2021-11-27,2,668218.6384822977,0,5,490916.7077194942,410074.678630474,2.0
2021-11-27,0,108715.89043356484,0,5,72165.58014312199,36490.83051868949,2.0
2021-11-27,1,168199.14631857644,0,5,89409.63689625952,52567.029227238345,2.0
2021-11-28,2,444305.92285057966,0,6,358955.493257233,410074.678630474,3.0
2021-11-28,0,14155.460357343416,0,6,11794.701712919874,36490.83051868949,3.0
2021-11-28,1,37259.24872082294,0,6,28799.51846502957,52567.029227238345,3.0
2021-11-29,0,16219.723034892006,0,0,16850.58637028066,36490.83051868949,4.0
2021-11-29,2,331206.2136873308,0,0,295082.5451243246,410074.678630474,4.0
2021-11-29,1,10309.786216214534,0,0,16154.04908577664,52567.029227238345,4.0
2021-11-30,1,35074.21716565832,0,1,23589.924067407195,52567.029227238345,5.0
2021-11-30,2,370215.0957081152,0,1,331418.13100082695,410074.678630474,5.0
2021-11-30,0,18579.03022809376,0,1,22820.807365978875,36490.83051868949,5.0
2021-12-01,1,30399.948886643568,0,2,27052.120254278074,50197.97410012725,6.0
2021-12-01,0,27644.22682639453,0,2,30405.31034686852,35505.875047409405,6.0
2021-12-01,2,406851.3419111056,0,2,376549.3133768634,394764.5336581071,6.0
2021-12-02,0,28958.15334161465,0,3,32497.367594018746,35505.875047409405,7.0
2021-12-02,2,429987.7359884085,0,3,403162.1918910766,394764.5336581071,7.0
2021-12-02,1,59473.02047692777,0,3,28148.00134247467,50197.97410012725,7.0
2021-12-03,0,97034.45239421578,0,4,75190.7202658745,35505.875047409405,8.0
2021-12-03,2,663399.0105336306,0,4,577497.5544406803,394764.5336581071,8.0
2021-12-03,1,146029.43463948942,0,4,67208.31615468785,50197.97410012725,8.0
2021-12-04,1,167532.63083373645,0,5,89409.63689625952,50197.97410012725,9.0
2021-12-04,0,90562.47696845654,0,5,72165.58014312199,35505.875047409405,9.0
2021-12-04,2,657321.0647147036,0,5,490916.7077194942,394764.5336581071,9.0
2021-12-05,1,37488.87631577747,0,6,28799.51846502957,50197.97410012725,10.0
2021-12-05,2,431113.5052041399,0,6,358955.493257233,394764.5336581071,10.0
2021-12-05,0,11085.2556889404,0,6,11794.701712919874,35505.875047409405,10.0
2021-12-06,0,12941.323185734242,0,0,16850.58637028066,35505.875047409405,11.0
2021-12-06,1,5026.95236224196,0,0,16154.04908577664,50197.97410012725,11.0
2021-12-06,2,295643.1586601055,0,0,295082.5451243246,394764.5336581071,11.0
2021-12-07,0,22788.90375523097,0,1,22820.807365978875,35505.875047409405,12.0
2021-12-07,2,334688.56024156744,0,1,331418.13100082695,394764.5336581071,12.0
2021-12-07,1,40748.78174783252,0,1,23589.924067407195,50197.97410012725,12.0
2021-12-08,2,397283.5924442534,0,2,376549.3133768634,394764.5336581071,13.0
2021-12-08,1,53458.715619021394,0,2,27052.120254278074,50197.97410012725,13.0
2021-12-08,0,31070.31895216328,0,2,30405.31034686852,35505.875047409405,13.0
2021-12-09,0,23450.630969864185,0,3,32497.367594018746,35505.875047409405,14.0
2021-12-09,1,42359.25084680468,0,3,28148.00134247467,50197.97410012725,14.0
2021-12-09,2,430774.25161340943,0,3,403162.1918910766,394764.5336581071,14.0
2021-12-10,0,101484.44387924284,0,4,75190.7202658745,35505.875047409405,15.0
2021-12-10,1,139530.47147516944,0,4,67208.31615468785,50197.97410012725,15.0
2021-12-10,2,690550.2451280819,0,4,577497.5544406803,394764.5336581071,15.0
2021-12-11,1,135262.13211054774,0,5,89409.63689625952,50197.97410012725,16.0
2021-12-11,0,90391.04746467673,0,5,72165.58014312199,35505.875047409405,16.0
2021-12-11,2,588773.3576610015,0,5,490916.7077194942,394764.5336581071,16.0
2021-12-12,0,10599.073317321603,0,6,11794.701712919874,35505.875047409405,17.0
2021-12-12,1,32401.9254824318,0,6,28799.51846502957,50197.97410012725,17.0
2021-12-12,2,419673.7017870118,0,6,358955.493257233,394764.5336581071,17.0
2021-12-13,0,18382.88225976926,0,0,16850.58637028066,35505.875047409405,18.0
2021-12-13,1,6081.059100137825,0,0,16154.04908577664,50197.97410012725,18.0
2021-12-13,2,310834.5515527652,0,0,295082.5451243246,394764.5336581071,18.0
2021-12-14,1,24638.038704976127,0,1,23589.924067407195,50197.97410012725,19.0
